"Report Name: Bing_Raw"
"Report Time: 1/2/2017,4/11/2017"
"Time Zone: (GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi"
"Last Completed Available Day: 5/11/2017 4:35:00 AM (GMT)"
"Last Completed Available Hour: 5/11/2017 4:35:00 AM (GMT)"
"Report Aggregation: Day"
"Report Filter: "
"Rows: 3473"

"Gregorian date","Account name","Device type","Campaign name","Ad distribution","Impressions","Clicks","Spend","Conversions"
"2017-08-25","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","7","0","0.00","0"
"2017-08-25","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","8","0","0.00","0"
"2017-08-25","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","79","3","22.44","0"
"2017-08-25","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","25","6","45.51","0"
"2017-08-25","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","30","4","22.44","0"
"2017-08-25","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","40","2","7.05","0"
"2017-08-25","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","2","1","3.21","0"
"2017-08-25","DSP Blackrock","Tablet","Search_PAN_India_ELSS_BMM_Desktop","Search","4","0","0.00","0"
"2017-08-25","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","7","1","29.49","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","133","18","180.14","3"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","69","10","64.75","3"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","10","2","35.90","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","10","1","23.72","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","3","0","0.00","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_BMM_Desktop","Search","3","0","0.00","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","52","3","50.64","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","128","4","98.08","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","363","9","207.06","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","11","0","0.00","0"
"2017-08-26","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","3","0","0.00","0"
"2017-08-26","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","87","4","49.36","0"
"2017-08-26","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","16","6","73.08","0"
"2017-08-26","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","30","4","14.74","0"
"2017-08-26","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","25","1","2.56","0"
"2017-08-26","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","2","0","0.00","0"
"2017-08-26","DSP Blackrock","Tablet","Search_PAN_India_ELSS_BMM_Desktop","Search","2","0","0.00","0"
"2017-08-26","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","10","2","62.18","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","62","10","114.11","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","28","3","17.31","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","7","0","0.00","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","7","0","0.00","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","5","0","0.00","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","39","0","0.00","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","101","12","316.68","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","304","5","98.08","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","6","3","33.33","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","8","0","0.00","0"
"2017-08-27","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","5","2","41.03","0"
"2017-08-27","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","70","5","35.26","0"
"2017-08-27","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","18","1","13.46","0"
"2017-08-27","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","34","2","6.41","0"
"2017-08-27","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","32","1","2.56","0"
"2017-08-27","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","4","0","0.00","0"
"2017-08-27","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","10","0","0.00","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","185","18","192.32","1"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","79","9","19.23","2"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","16","1","7.05","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","25","1","28.21","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","2","1","33.33","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","1","0","0.00","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","63","0","0.00","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","187","13","385.27","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","512","10","182.06","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","22","0","0.00","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","5","0","0.00","0"
"2017-08-28","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","1","1","28.21","0"
"2017-08-28","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","77","3","24.36","0"
"2017-08-28","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","22","4","30.77","0"
"2017-08-28","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","41","2","7.69","0"
"2017-08-28","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","21","2","5.77","0"
"2017-08-28","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","3","0","0.00","0"
"2017-08-28","DSP Blackrock","Tablet","Search_PAN_India_ELSS_BMM_Desktop","Search","3","0","0.00","0"
"2017-08-28","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","7","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","197","21","192.96","3"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","78","6","28.85","2"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","4","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","5","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","2","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","1","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","2","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","2","1","29.49","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","37","3","31.41","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","199","19","568.61","1"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","510","10","162.19","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","10","2","33.33","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","7","0","0.00","0"
"2017-08-29","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-29","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","82","6","44.87","0"
"2017-08-29","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","17","2","24.36","1"
"2017-08-29","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","44","4","19.23","0"
"2017-08-29","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","27","0","0.00","0"
"2017-08-29","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","6","0","0.00","0"
"2017-08-29","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","1","1","22.44","1"
"2017-08-29","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","12","1","28.21","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","207","19","77.57","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","71","4","11.54","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","10","1","23.72","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","8","0","0.00","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","5","0","0.00","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","1","0","0.00","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","48","2","24.36","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","129","14","336.55","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","559","14","252.57","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","18","0","0.00","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","6","1","15.39","0"
"2017-08-30","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-30","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","63","3","25.00","0"
"2017-08-30","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","23","1","6.41","2"
"2017-08-30","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","48","3","11.54","0"
"2017-08-30","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","46","0","0.00","0"
"2017-08-30","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-30","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","1","1","0.64","0"
"2017-08-30","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","11","0","0.00","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","167","21","77.57","1"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","85","11","46.16","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","9","0","0.00","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","15","0","0.00","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","4","0","0.00","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","2","0","0.00","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","84","6","45.51","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","173","11","244.88","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","511","16","285.27","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","20","2","9.62","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","10","1","22.44","0"
"2017-08-31","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","3","0","0.00","0"
"2017-08-31","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","105","4","24.36","0"
"2017-08-31","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","37","2","14.10","0"
"2017-08-31","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","62","0","0.00","0"
"2017-08-31","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","50","2","10.26","0"
"2017-08-31","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","1","0","0.00","0"
"2017-08-31","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","2","1","3.85","0"
"2017-08-31","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","8","1","26.28","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","92","8","76.18","1"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","38","6","39.05","2"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","7","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","15","2","30.73","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","3","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","1","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_BMM_Desktop","Search","4","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","2","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_Exact_Desktop","Search","1","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","38","1","10.88","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","94","6","153.65","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","300","10","218.95","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","7","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","5","0","0.00","0"
"2017-09-01","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","1","0","0.00","0"
"2017-09-01","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","54","1","5.76","0"
"2017-09-01","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","19","2","21.13","0"
"2017-09-01","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","31","3","12.16","0"
"2017-09-01","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","27","0","0.00","0"
"2017-09-01","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","4","1","28.17","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","142","17","150.45","2"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","81","9","105.63","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","2","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","11","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","4","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","1","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Core_HybridFund_BMM_Desktop","Search","1","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","3","1","16.65","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_ELSS_BMM_Desktop","Search","44","1","2.56","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_ELSS_Exact_Desktop","Search","136","7","175.41","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Generic_Main_BMM_Desktop","Search","439","11","227.27","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_BMM_Desktop","Search","10","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Mid_Cap_Fund_Exact_Desktop","Search","9","0","0.00","0"
"2017-09-02","DSP Blackrock","Computer","Search_PAN_India_Small_Cap_Fund_BMM_Desktop","Search","2","0","0.00","0"
"2017-09-02","DSP Blackrock","Smartphone","Search_PAN_India_Brand_BMM_Desktop","Search","97","2","4.48","0"
"2017-09-02","DSP Blackrock","Smartphone","Search_PAN_India_Brand_Exact_Desktop","Search","15","4","42.25","0"
"2017-09-02","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_BMM_Desktop","Search","53","1","3.84","0"
"2017-09-02","DSP Blackrock","Smartphone","Search_PAN_India_ELSS_Exact_Desktop","Search","74","0","0.00","0"
"2017-09-02","DSP Blackrock","Tablet","Search_PAN_India_Brand_BMM_Desktop","Search","5","2","1.28","0"
"2017-09-02","DSP Blackrock","Tablet","Search_PAN_India_Brand_Exact_Desktop","Search","5","1","24.33","0"
"2017-09-02","DSP Blackrock","Tablet","Search_PAN_India_ELSS_Exact_Desktop","Search","12","0","0.00","0"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Brand_BMM_Desktop","Search","98","13","103.07","0"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Brand_Exact_Desktop","Search","62","6","34.57","2"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_BMM_Desktop","Search","4","1","1.28","0"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Core_BalancedFunds_Exact_Desktop","Search","7","2","39.69","0"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Core_DF_BMM_Desktop","Search","5","0","0.00","0"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Core_DF_Exact_Desktop","Search","1","0","0.00","0"
"2017-09-03","DSP Blackrock","Computer","Search_PAN_India_Core_LargeCapFund_BMM_Desktop","Search","20","0","0.00","0"
